Collection date,G,GH,GR,GRY,GV,L,O,S,V,sum
2020-01-25,0.0,0.0,0.0,0.0,0.0,36.36363636363637,27.27272727272727,36.36363636363637,0.0,1.5714285714285714
2020-01-26,0.0,0.0,0.0,0.0,0.0,30.769230769230766,38.46153846153847,30.769230769230766,0.0,1.8571428571428572
2020-01-27,0.0,0.0,0.0,0.0,0.0,30.769230769230766,38.46153846153847,30.769230769230766,0.0,1.8571428571428572
2020-01-28,0.0,0.0,0.0,0.0,0.0,30.769230769230766,38.46153846153847,30.769230769230766,0.0,1.8571428571428572
2020-01-29,0.0,0.0,0.0,0.0,0.0,35.714285714285715,35.714285714285715,28.57142857142857,0.0,2.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,36.36363636363637,36.36363636363637,27.27272727272727,0.0,1.5714285714285714
2020-01-31,0.0,0.0,0.0,0.0,0.0,26.666666666666668,53.333333333333336,20.0,0.0,2.142857142857143
2020-02-01,0.0,0.0,0.0,0.0,0.0,15.384615384615383,69.23076923076923,15.384615384615383,0.0,1.8571428571428572
2020-02-02,0.0,0.0,0.0,0.0,0.0,18.181818181818183,63.63636363636363,18.181818181818183,0.0,1.5714285714285714
2020-02-03,0.0,0.0,0.0,0.0,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,1.7142857142857142
2020-02-04,0.0,0.0,0.0,0.0,0.0,15.384615384615383,69.23076923076923,15.384615384615383,0.0,1.8571428571428572
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,1.4285714285714286
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,1.4285714285714286
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.7142857142857143
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.42857142857142855
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.42857142857142855
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.2857142857142857
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.14285714285714285
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.14285714285714285
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.14285714285714285
2020-02-14,,,,,,,,,,0.0
2020-02-15,,,,,,,,,,0.0
2020-02-16,,,,,,,,,,0.0
2020-02-17,,,,,,,,,,0.0
2020-02-18,,,,,,,,,,0.0
2020-02-19,,,,,,,,,,0.0
2020-02-20,,,,,,,,,,0.0
2020-02-21,,,,,,,,,,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.14285714285714285
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.14285714285714285
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.14285714285714285
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.7142857142857143
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.7142857142857143
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.7142857142857143
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.7142857142857143
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.5714285714285714
2020-03-01,3.846153846153846,0.0,0.0,0.0,0.0,0.0,7.692307692307692,88.46153846153845,0.0,3.7142857142857144
2020-03-02,3.846153846153846,0.0,0.0,0.0,0.0,0.0,7.692307692307692,88.46153846153845,0.0,3.7142857142857144
2020-03-03,7.4074074074074066,3.7037037037037033,7.4074074074074066,0.0,0.0,0.0,7.4074074074074066,74.07407407407408,0.0,3.857142857142857
2020-03-04,7.4074074074074066,3.7037037037037033,7.4074074074074066,0.0,0.0,0.0,7.4074074074074066,74.07407407407408,0.0,3.857142857142857
2020-03-05,7.4074074074074066,3.7037037037037033,7.4074074074074066,0.0,0.0,0.0,7.4074074074074066,74.07407407407408,0.0,3.857142857142857
2020-03-06,7.4074074074074066,3.7037037037037033,7.4074074074074066,0.0,0.0,0.0,7.4074074074074066,74.07407407407408,0.0,3.857142857142857
2020-03-07,7.4074074074074066,3.7037037037037033,7.4074074074074066,0.0,0.0,0.0,7.4074074074074066,74.07407407407408,0.0,3.857142857142857
2020-03-08,20.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.7142857142857143
2020-03-09,14.285714285714285,14.285714285714285,28.57142857142857,0.0,0.0,0.0,14.285714285714285,28.57142857142857,0.0,1.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,57.14285714285714,0.0,1.0
2020-03-11,0.0,0.0,7.142857142857142,0.0,0.0,0.0,28.57142857142857,57.14285714285714,7.142857142857142,2.0
2020-03-12,8.108108108108107,0.0,5.405405405405405,0.0,0.0,0.0,35.13513513513514,45.945945945945944,5.405405405405405,5.285714285714286
2020-03-13,4.6875,0.0,4.6875,0.0,0.0,0.0,31.25,56.250000000000014,3.125,9.142857142857142
2020-03-14,3.2,0.0,6.4,0.0,0.0,0.0,31.2,57.60000000000001,1.6,17.857142857142858
2020-03-15,2.531645569620253,0.6329113924050632,6.329113924050632,0.0,0.0,0.0,29.746835443037973,59.49367088607595,1.2658227848101264,22.571428571428573
2020-03-16,1.9999999999999998,0.49999999999999994,5.0,0.0,0.0,0.0,31.5,60.0,0.9999999999999999,28.571428571428573
2020-03-17,1.702127659574468,0.851063829787234,8.510638297872342,0.0,0.0,0.0,30.63829787234043,57.02127659574469,1.276595744680851,33.57142857142857
2020-03-18,2.380952380952381,2.7777777777777777,8.73015873015873,0.0,0.0,0.0,28.174603174603174,56.34920634920635,1.5873015873015872,36.0
2020-03-19,1.2658227848101267,2.9535864978902957,9.282700421940929,0.0,0.0,0.0,26.160337552742618,59.07172995780591,1.2658227848101267,33.857142857142854
2020-03-20,1.639344262295082,3.688524590163935,9.836065573770492,0.0,0.0,0.0,27.86885245901639,55.73770491803278,1.2295081967213115,34.857142857142854
2020-03-21,1.5625,5.729166666666667,11.458333333333334,0.0,0.0,0.0,25.520833333333336,54.16666666666667,1.5625,27.428571428571427
2020-03-22,1.6483516483516485,6.593406593406594,10.989010989010989,0.0,0.0,0.0,29.120879120879117,50.0,1.6483516483516485,26.0
2020-03-23,3.1847133757961785,8.280254777070065,14.012738853503185,0.0,0.0,0.0,29.93630573248408,42.675159235668794,1.910828025477707,22.428571428571427
2020-03-24,6.666666666666668,11.851851851851853,9.629629629629632,0.0,0.0,0.0,31.851851851851855,38.518518518518526,1.4814814814814816,19.285714285714285
2020-03-25,7.563025210084034,11.76470588235294,9.243697478991598,0.0,0.0,0.0,36.13445378151261,35.294117647058826,0.0,17.0
2020-03-26,8.47457627118644,15.254237288135593,8.47457627118644,0.0,0.0,0.0,37.28813559322034,30.508474576271187,0.0,16.857142857142858
2020-03-27,11.494252873563218,19.54022988505747,8.045977011494253,0.0,0.0,1.1494252873563218,35.63218390804598,24.137931034482758,0.0,12.428571428571429
2020-03-28,12.121212121212121,29.292929292929298,4.04040404040404,0.0,0.0,1.01010101010101,32.32323232323232,21.21212121212121,0.0,14.142857142857142
2020-03-29,14.60674157303371,33.70786516853933,8.98876404494382,0.0,0.0,2.247191011235955,23.59550561797753,15.730337078651685,1.1235955056179776,12.714285714285714
2020-03-30,16.216216216216214,41.891891891891895,9.45945945945946,0.0,0.0,2.7027027027027026,14.864864864864865,13.513513513513514,1.3513513513513513,10.571428571428571
2020-03-31,15.000000000000002,48.33333333333334,11.666666666666666,0.0,0.0,3.3333333333333335,5.0,15.000000000000002,1.6666666666666667,8.571428571428571
2020-04-01,13.114754098360656,44.26229508196722,9.836065573770492,0.0,0.0,3.278688524590164,13.114754098360656,14.75409836065574,1.639344262295082,8.714285714285714
2020-04-02,11.666666666666666,43.333333333333336,10.0,0.0,0.0,3.3333333333333335,13.333333333333334,15.000000000000002,3.3333333333333335,8.571428571428571
2020-04-03,10.169491525423728,44.06779661016949,10.169491525423728,0.0,0.0,1.694915254237288,13.559322033898304,16.94915254237288,3.389830508474576,8.428571428571429
2020-04-04,10.0,30.0,15.0,0.0,0.0,2.5,22.5,15.0,5.0,5.714285714285714
2020-04-05,10.714285714285714,32.142857142857146,7.142857142857142,0.0,0.0,0.0,28.57142857142857,17.857142857142858,3.571428571428571,4.0
2020-04-06,11.999999999999998,27.999999999999996,3.9999999999999996,0.0,0.0,0.0,31.999999999999996,20.0,3.9999999999999996,3.5714285714285716
2020-04-07,7.142857142857142,17.857142857142858,3.571428571428571,0.0,0.0,0.0,39.285714285714285,28.57142857142857,3.571428571428571,4.0
2020-04-08,5.263157894736842,21.052631578947366,5.263157894736842,0.0,0.0,0.0,31.57894736842105,31.57894736842105,5.263157894736842,2.7142857142857144
2020-04-09,15.789473684210526,5.263157894736842,5.263157894736842,0.0,0.0,0.0,47.36842105263158,26.31578947368421,0.0,2.7142857142857144
2020-04-10,18.51851851851852,0.0,3.7037037037037033,0.0,0.0,0.0,62.962962962962955,14.814814814814813,0.0,3.857142857142857
2020-04-11,23.076923076923077,0.0,3.846153846153846,0.0,0.0,0.0,57.692307692307686,15.384615384615383,0.0,3.7142857142857144
2020-04-12,23.333333333333332,0.0,3.3333333333333335,0.0,0.0,0.0,63.33333333333334,10.0,0.0,4.285714285714286
2020-04-13,20.68965517241379,0.0,3.448275862068965,0.0,0.0,0.0,65.51724137931035,10.344827586206895,0.0,4.142857142857143
2020-04-14,27.999999999999996,7.999999999999999,0.0,0.0,0.0,0.0,63.99999999999999,0.0,0.0,3.5714285714285716
2020-04-15,25.925925925925924,7.4074074074074066,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,3.857142857142857
2020-04-16,22.72727272727273,13.636363636363635,0.0,0.0,0.0,0.0,63.63636363636363,0.0,0.0,3.142857142857143
2020-04-17,23.076923076923077,30.769230769230766,0.0,0.0,0.0,0.0,46.15384615384615,0.0,0.0,1.8571428571428572
2020-04-18,16.666666666666664,33.33333333333333,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.7142857142857142
2020-04-19,11.111111111111109,66.66666666666666,0.0,0.0,0.0,0.0,22.222222222222218,0.0,0.0,1.2857142857142858
2020-04-20,11.111111111111109,66.66666666666666,0.0,0.0,0.0,0.0,22.222222222222218,0.0,0.0,1.2857142857142858
2020-04-21,0.0,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.8571428571428571
2020-04-22,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-04-23,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-04-24,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-04-25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-04-26,,,,,,,,,,0.0
2020-04-27,,,,,,,,,,0.0
2020-04-28,,,,,,,,,,0.0
2020-04-29,,,,,,,,,,0.0
2020-04-30,,,,,,,,,,0.0
2020-05-01,,,,,,,,,,0.0
2020-05-02,,,,,,,,,,0.0
2020-05-03,,,,,,,,,,0.0
2020-05-04,,,,,,,,,,0.0
2020-05-05,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-06,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-07,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-08,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-09,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-10,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-11,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.7142857142857143
2020-05-12,,,,,,,,,,0.0
2020-05-13,,,,,,,,,,0.0
2020-05-14,,,,,,,,,,0.0
2020-05-15,,,,,,,,,,0.0
2020-05-16,,,,,,,,,,0.0
2020-05-17,,,,,,,,,,0.0
2020-05-18,,,,,,,,,,0.0
2020-05-19,,,,,,,,,,0.0
2020-05-20,,,,,,,,,,0.0
2020-05-21,,,,,,,,,,0.0
2020-05-22,,,,,,,,,,0.0
2020-05-23,,,,,,,,,,0.0
2020-05-24,,,,,,,,,,0.0
2020-05-25,,,,,,,,,,0.0
2020-05-26,,,,,,,,,,0.0
2020-05-27,,,,,,,,,,0.0
2020-05-28,,,,,,,,,,0.0
2020-05-29,,,,,,,,,,0.0
2020-05-30,,,,,,,,,,0.0
2020-05-31,,,,,,,,,,0.0
2020-06-01,,,,,,,,,,0.0
2020-06-02,,,,,,,,,,0.0
2020-06-03,,,,,,,,,,0.0
2020-06-04,,,,,,,,,,0.0
2020-06-05,,,,,,,,,,0.0
2020-06-06,,,,,,,,,,0.0
2020-06-07,,,,,,,,,,0.0
2020-06-08,,,,,,,,,,0.0
2020-06-09,,,,,,,,,,0.0
2020-06-10,,,,,,,,,,0.0
2020-06-11,,,,,,,,,,0.0
2020-06-12,,,,,,,,,,0.0
2020-06-13,,,,,,,,,,0.0
2020-06-14,,,,,,,,,,0.0
2020-06-15,,,,,,,,,,0.0
2020-06-16,,,,,,,,,,0.0
2020-06-17,,,,,,,,,,0.0
2020-06-18,,,,,,,,,,0.0
2020-06-19,,,,,,,,,,0.0
2020-06-20,,,,,,,,,,0.0
2020-06-21,,,,,,,,,,0.0
2020-06-22,,,,,,,,,,0.0
2020-06-23,,,,,,,,,,0.0
2020-06-24,,,,,,,,,,0.0
2020-06-25,,,,,,,,,,0.0
2020-06-26,,,,,,,,,,0.0
2020-06-27,,,,,,,,,,0.0
2020-06-28,,,,,,,,,,0.0
2020-06-29,,,,,,,,,,0.0
2020-06-30,,,,,,,,,,0.0
2020-07-01,,,,,,,,,,0.0
2020-07-02,,,,,,,,,,0.0
2020-07-03,,,,,,,,,,0.0
2020-07-04,,,,,,,,,,0.0
2020-07-05,,,,,,,,,,0.0
2020-07-06,,,,,,,,,,0.0
2020-07-07,,,,,,,,,,0.0
2020-07-08,,,,,,,,,,0.0
2020-07-09,,,,,,,,,,0.0
2020-07-10,,,,,,,,,,0.0
2020-07-11,,,,,,,,,,0.0
2020-07-12,,,,,,,,,,0.0
2020-07-13,,,,,,,,,,0.0
2020-07-14,,,,,,,,,,0.0
2020-07-15,,,,,,,,,,0.0
2020-07-16,,,,,,,,,,0.0
2020-07-17,,,,,,,,,,0.0
2020-07-18,,,,,,,,,,0.0
2020-07-19,,,,,,,,,,0.0
2020-07-20,,,,,,,,,,0.0
2020-07-21,,,,,,,,,,0.0
2020-07-22,,,,,,,,,,0.0
2020-07-23,,,,,,,,,,0.0
2020-07-24,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-07-25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-07-26,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-07-27,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-07-28,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-07-29,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-07-30,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2020-07-31,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-08-01,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-08-02,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-08-03,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-08-04,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-08-05,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-08-06,,,,,,,,,,0.0
2020-08-07,,,,,,,,,,0.0
2020-08-08,,,,,,,,,,0.0
2020-08-09,,,,,,,,,,0.0
2020-08-10,,,,,,,,,,0.0
2020-08-11,,,,,,,,,,0.0
2020-08-12,,,,,,,,,,0.0
2020-08-13,,,,,,,,,,0.0
2020-08-14,,,,,,,,,,0.0
2020-08-15,,,,,,,,,,0.0
2020-08-16,,,,,,,,,,0.0
2020-08-17,,,,,,,,,,0.0
2020-08-18,,,,,,,,,,0.0
2020-08-19,,,,,,,,,,0.0
2020-08-20,,,,,,,,,,0.0
2020-08-21,,,,,,,,,,0.0
2020-08-22,,,,,,,,,,0.0
2020-08-23,,,,,,,,,,0.0
2020-08-24,,,,,,,,,,0.0
2020-08-25,,,,,,,,,,0.0
2020-08-26,,,,,,,,,,0.0
2020-08-27,,,,,,,,,,0.0
2020-08-28,,,,,,,,,,0.0
2020-08-29,,,,,,,,,,0.0
2020-08-30,,,,,,,,,,0.0
2020-08-31,,,,,,,,,,0.0
2020-09-01,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-02,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-03,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-04,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-05,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-06,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-07,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-09-08,,,,,,,,,,0.0
2020-09-09,,,,,,,,,,0.0
2020-09-10,,,,,,,,,,0.0
2020-09-11,,,,,,,,,,0.0
2020-09-12,,,,,,,,,,0.0
2020-09-13,,,,,,,,,,0.0
2020-09-14,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-17,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-18,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-19,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-20,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-21,,,,,,,,,,0.0
2020-09-22,,,,,,,,,,0.0
2020-09-23,,,,,,,,,,0.0
2020-09-24,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-26,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-28,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-29,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-09-30,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-10-01,,,,,,,,,,0.0
2020-10-02,,,,,,,,,,0.0
2020-10-03,,,,,,,,,,0.0
2020-10-04,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-10-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-10-06,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-10-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-10-08,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-10-09,0.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.7142857142857143
2020-10-10,0.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.7142857142857143
2020-10-11,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.7142857142857143
2020-10-12,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-13,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-14,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-15,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-16,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-17,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-18,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.42857142857142855
2020-10-19,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-10-20,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-21,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-22,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-10-23,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-10-24,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-10-25,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-10-26,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.42857142857142855
2020-10-27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-10-28,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-10-29,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-10-30,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-10-31,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-01,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-11-02,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-03,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-11-04,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-11-05,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-11-06,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-11-07,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-08,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-11-09,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2020-11-10,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-11,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-11-12,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-11-13,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-11-14,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2020-11-15,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2020-11-16,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-11-17,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2020-11-18,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-19,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-20,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2020-11-21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-11-22,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2020-11-23,,,,,,,,,,0.0
2020-11-24,,,,,,,,,,0.0
